v,rho_impact,e_eff_eq,e_eff_frozen_rebound,e_eff_frozen_all,delta_frozen,e_eff_coupled,eta_design,f_eq,f_frozen_rebound,f_frozen_all
16000.0,0.01,0.6274117847915497,0.4519621861401544,0.6506892342975676,0.1754495986513953,0.49698078599689444,0.9920376702282916,0.742530665658438,0.6555043601141285,0.7540767190468414
16000.0,0.02,0.6293337856867995,0.4621375315571239,0.6506892319577757,0.16719625412967565,0.548918014023591,0.9920376702282916,0.7682925090032977,0.6853600177944473,0.7788852125859701
16000.0,0.04,0.6317130609410728,0.47292162138909455,0.6506892313510955,0.15879143955197828,0.5840479141810937,0.9920376702282916,0.7857176011570984,0.7069540562844279,0.7951301390988055
16000.0,0.08,0.6342661137979742,0.4839056704592044,0.6506892313509738,0.15036044333876974,0.6077578903762939,0.9920376702282916,0.7974781959300258,0.7228965839778827,0.8056243715676074
16000.0,0.15,0.6364471957862539,0.49417556594871836,0.6506892313514827,0.1422716298375355,0.6207639573074966,0.9920376702282916,0.8039294500986576,0.7333600419968522,0.8109937679893766
16000.0,0.3,0.6387172960863574,0.5059098799243218,0.6506892313506003,0.13280741616203562,0.6296587968711018,0.9920376702282916,0.8083414580575242,0.7424664781983118,0.814279763441356
16000.0,0.6,0.6417018368395315,0.5176521890866852,0.650689231351,0.12404964775284633,0.6349926434911966,0.9920376702282916,0.8109871464447012,0.7494561846700142,0.815445063400991
22000.0,0.01,0.6462663305688825,0.4437696565260749,0.6481498286753979,0.20249667404280758,0.5227085347307059,0.9717143552512466,0.7398188710307092,0.6414344085016949,0.740733982104804
22000.0,0.02,0.6540709659222366,0.45526641204915475,0.6481498268116368,0.19880455387308182,0.5769346644774085,0.9717143552512466,0.7661650253830029,0.6695744059391062,0.7632881974463982
22000.0,0.04,0.6620710740597231,0.4680943291970545,0.6481498263196079,0.19397674486266858,0.6171854331294966,0.9717143552512466,0.7857211502375684,0.6914761564535866,0.7789574121015289
22000.0,0.08,0.669649093209048,0.4815909932141573,0.6481498263195793,0.18805809999489065,0.6430349282406262,0.9717143552512466,0.7982803129753092,0.7069109352821543,0.7878347398433719
22000.0,0.15,0.6763854285407807,0.4939365565588809,0.6481498263200276,0.18244887198189974,0.658130475963757,0.9717143552512466,0.8056145931867824,0.7169704991846779,0.7918961231832475
22000.0,0.3,0.683319209769222,0.5080115222003971,0.6481498263193626,0.17530768756882487,0.6702648466647829,0.9717143552512466,0.811510164287846,0.7263356659895821,0.7944228669060639
22000.0,0.6,0.6899063526821554,0.5232547750283534,0.6481498263196084,0.166651577653802,0.6801446242430822,0.9717143552512466,0.8163103251376073,0.7353414599718737,0.7960226170916502
28000.0,0.01,0.634172387246694,0.4755115953719238,0.6472485775174146,0.15866079187477022,0.5259937112939301,0.9783208997317431,0.7464557703090298,0.6688451859794917,0.7528521254243872
28000.0,0.02,0.6427505571710874,0.4845404357012548,0.6472485759662916,0.1582101214698326,0.581293730277417,0.9783208997317431,0.7735063524725835,0.696116218281066,0.7757066053699506
28000.0,0.04,0.6518626408377757,0.49470016692510876,0.6472485755534576,0.1571624739126669,0.614292517276487,0.9783208997317431,0.7896480539660766,0.7127703875249232,0.7873910357158891
28000.0,0.08,0.6606768777521255,0.5053437592633818,0.6472485755533288,0.15533311848874365,0.6356520541356412,0.9783208997317431,0.8000962946250271,0.7241134765060045,0.7935277002805289
28000.0,0.15,0.6688246035018377,0.5160502943192136,0.6472485755537458,0.15277430918262414,0.6510875982234097,0.9783208997317431,0.8076467523149244,0.7329156025072042,0.7970926127775172
28000.0,0.3,0.6779381702800018,0.5286934872947144,0.6472485755531681,0.14924468298528737,0.6653195501031004,0.9783208997317431,0.8146084602988634,0.7416038640296908,0.7995963243360841
28000.0,0.6,0.6867932233512257,0.541859884309341,0.6472485755534378,0.14493333904188477,0.6775272953162887,0.9783208997317431,0.8205800064391945,0.7496843491129033,0.8012363287326412
