v,opacity_scale,q_star,e_eff_rigid,e_eff_ablating,recovery,ablated_fraction
11000.0,0.01,2000000.0,0.5664764016182451,0.5769273492508086,0.01045094763256349,0.045960412399520825
11000.0,0.01,5000000.0,0.5664764016182451,0.5724476380061927,0.005971236387947554,0.027186264364592004
11000.0,0.01,10000000.0,0.5664764016182451,0.570235584285333,0.003759182667087968,0.017289434429275607
11000.0,0.1,2000000.0,0.5660691447371999,0.5797712814391414,0.013702136701941425,0.047647909947569206
11000.0,0.1,5000000.0,0.5660691447371999,0.5741815746729588,0.008112429935758836,0.028693902735891078
11000.0,0.1,10000000.0,0.5660691447371999,0.5711429651735787,0.005073820436378773,0.01851727252066533
11000.0,1.0,2000000.0,0.5660554258993948,0.5802002207461008,0.014144794846705888,0.047874067221762774
11000.0,1.0,5000000.0,0.5660554258993948,0.5745046522670141,0.0084492263676193,0.028930734727289
11000.0,1.0,10000000.0,0.5660554258993948,0.571404016246682,0.00534859034728713,0.01872283054904177
11000.0,10.0,2000000.0,0.566012387389409,0.5802431572091893,0.014230769819780331,0.04789790430352252
11000.0,10.0,5000000.0,0.566012387389409,0.5745676384086278,0.00855525101921878,0.028961584518662112
11000.0,10.0,10000000.0,0.566012387389409,0.5714650419060465,0.005452654516637512,0.018750002908446528
16000.0,0.01,2000000.0,0.6207452242556414,0.6486458466757361,0.02790062242009478,0.0789487145819921
16000.0,0.01,5000000.0,0.6207452242556414,0.6411208173020837,0.020375593046442264,0.057200459254764253
16000.0,0.01,10000000.0,0.6207452242556414,0.6376477833329535,0.016902559077312085,0.047018906213826914
16000.0,0.1,2000000.0,0.629215387945911,0.6671640308010576,0.0379486428551466,0.08471486301230327
16000.0,0.1,5000000.0,0.629215387945911,0.6521706291853734,0.02295524123946241,0.0578456447875705
16000.0,0.1,10000000.0,0.629215387945911,0.644899555408349,0.015684167462437948,0.041656990108751346
16000.0,1.0,2000000.0,0.6323802093546189,0.6757283505149598,0.043348141160340914,0.08852443989605126
16000.0,1.0,5000000.0,0.6323802093546189,0.6590084553809967,0.02662824602637781,0.06112321619987356
16000.0,1.0,10000000.0,0.6323802093546189,0.6498900556828866,0.01750984632826763,0.043125845451019294
16000.0,10.0,2000000.0,0.6324561372019302,0.6775762673489105,0.045120130146980464,0.08939654835548987
16000.0,10.0,5000000.0,0.6324561372019302,0.6605002808699312,0.028044143668001065,0.06210326246426515
16000.0,10.0,10000000.0,0.6324561372019302,0.6510720596812676,0.01861592247933741,0.04386311978414927
